FE Story,FE Story Title,Section,Field/Query,Resolving BE Story,External Dependency,Ext-Story,New Gap?,Impacts (Queries),Notes
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,additionalMaterialDetails,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,blue,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BomFabricSpecComboSlimDetails,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BOMTrimDetailsFragment,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,BomWashDetailsFragment,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,brand,PRODUCT-BE-G-13,ig,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,businessPartners,IMPRESSION-BE-G-01,vmm,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,certifications,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,components,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,countryOfOrigin,BOM-BE-G-03,tag,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,createdBy,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,criticalToQuality,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,department,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,departments,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,designPartnerId,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,droppedPartnerIds,NEW-IMPRESSION-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,"getBomByIds, searchImpressionsByProductId",🔬 SPIKE-04 (gated); cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,editable,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecord,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecordDetail,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomFabricSpecDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricRecordHumanId,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,fabricSpecCombos,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Query,getBomByIds,BOM-BE-B-01,,,No,"getBomByIds, searchImpressionsByProductId",
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Query,getProduct,PRODUCT-BE-B-01,,,No,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,green,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,groundColor,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,ImpressionFragment,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,libraryResource,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,materialLibraryUom,BOM-BE-G-08,trim,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,origin,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",external via `origins`; via `...MaterialOrigins`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,origins,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,owningPartnerType,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,packagingAttributes,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,parentHumanId,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BomFabricSpecDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,participantDetails,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,percentage,BOM-BE-G-03,materialHub,,No,"getBomByIds, searchImpressionsByProductId",external via `origins`; via `...MaterialOrigins`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,preferredStyle,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,primaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,primaryMaterialAttachmentId,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,productMaterials,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,productWorkspaceInfo,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,quantityUom,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,recycledContent,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,red,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,reservedDpcis,PRODUCT-BE-G-10,apex,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Query,searchImpressionsByProductId,IMPRESSION-BE-B-01,,,No,searchImpressionsByProductId,
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,secondaryMaterial,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sectionId,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sectionName,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sizeCaption,BOM-BE-G-08,trim,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sizeUom,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sizeValue,BOM-BE-G-08,trim,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,sliderColor,BOM-BE-G-13,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,SPARK_FabricSpecification_Files,NEW-BOM-BE-G-??,,,Yes,"getBomByIds, searchImpressionsByProductId",fragment body not found in snapshot
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,tags,PRODUCT-BE-G-13,tag,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,tapeColor,BOM-BE-G-13,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,tcins,PRODUCT-BE-G-13,corona,,No,getBomByIds,cross-domain: `Product` owned by `product`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,teams,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,teethColor,BOM-BE-G-13,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,textColor,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",via `...TrimLibraryImpressionDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,thumbnailId,BOM-BE-G-12,search,,No,"getBomByIds, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`; via `...BomFabricSpecDetails`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,updatedBy,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,users,BOM-BE-G-01,user-profile,,No,"getBomByIds, searchImpressionsByProductId",external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,vendorStyleNumber,NEW-BOM-BE-G-??,,,Yes,getBomByIds,via `...ProductBaseInfoFragment`
IMPRESSION-FE-001,Migrate `getBomDataAndImpressions` (with BOM wave),Field,workspaces,BOM-BE-G-01,workspaceV2,,No,"getBomByIds, searchImpressionsByProductId",via `...BomDetails`; via `...ProductBaseInfoFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,additionalMaterialDetails,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,ancestryProducts,PRODUCT-BE-G-10,relationship,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,attachments,PRODUCT-BE-G-03,attachment,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,attachmentsV3,PRODUCT-BE-G-03,attachment,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,attachmentsWithMetaData,PRODUCT-BE-G-01,attachment,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,blue,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,BomFabricSpecComboSlimDetails,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,BOMTrimDetailsFragment,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,BomWashDetailsFragment,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,brand,PRODUCT-BE-G-13,ig,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,businessPartners,IMPRESSION-BE-G-01,vmm,,No,"getProduct, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,certifications,BOM-BE-G-03,materialHub,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,childProducts,PRODUCT-BE-G-10,relationship,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,clazz,PRODUCT-BE-G-13,ig,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,components,PRODUCT-BE-G-02,search,,No,"getProduct, searchImpressionsByProductId",🔬 SPIKE-05 (gated)
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,countryOfOrigin,BOM-BE-G-03,tag,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,createdBy,BOM-BE-G-01,user-profile,,No,"getProduct, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,criticalToQuality,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,department,PRODUCT-BE-G-13,ig,,No,"getProduct, searchImpressionsByProductId",
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,departments,PRODUCT-BE-G-13,ig,,No,"getProduct, searchImpressionsByProductId",
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,designPartnerId,NEW-IMPRESSION-BE-G-??,,,Yes,searchImpressionsByProductId,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,discussionsV2,PRODUCT-BE-G-06,discussion,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,division,PRODUCT-BE-G-13,ig,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,droppedPartners,PRODUCT-BE-G-07,vmm,,No,"getProduct, searchImpressionsByProductId",🔬 SPIKE-04 (gated)
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,fabricRecord,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,fabricRecordDetail,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BomFabricSpecDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,fabricRecordHumanId,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,fabricSpecCombos,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BomComboSlimDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Query,getBomByIds,BOM-BE-B-01,,,No,searchImpressionsByProductId,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Query,getProduct,PRODUCT-BE-B-01,,,No,"getProduct, searchImpressionsByProductId",
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,green,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,groundColor,BOM-BE-G-12,search,,No,searchImpressionsByProductId,via `...TrimLibraryImpressionDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,ImpressionFragment,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,isResourceCritical,NEW-PRODUCT-BE-G-??,,,Yes,getProduct,via `...AttachmentsWithMetaData`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,libraryResource,BOM-BE-G-03,materialHub,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,linkedResourceId,NEW-PRODUCT-BE-G-??,,,Yes,getProduct,via `...AttachmentsWithMetaData`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,materialLibraryUom,BOM-BE-G-08,trim,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,origin,BOM-BE-G-03,materialHub,,No,searchImpressionsByProductId,external via `origins`; via `...MaterialOrigins`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,origins,BOM-BE-G-03,materialHub,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,parentHumanId,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BomFabricSpecDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,participantDetails,BOM-BE-G-01,user-profile,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,percentage,BOM-BE-G-03,materialHub,,No,searchImpressionsByProductId,external via `origins`; via `...MaterialOrigins`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,primaryMaterialAttachmentId,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,productWorkspaceInfo,PRODUCT-BE-G-09,workspaceV2,,No,"getProduct, searchImpressionsByProductId",
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,quantityUom,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,recycledContent,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,red,BOM-BE-G-12,search,,No,searchImpressionsByProductId,external via `libraryResource`; via `...BOMColorDetailsFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,resourcePermissions,NEW-PRODUCT-BE-G-??,,,Yes,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,resourceTitle,NEW-PRODUCT-BE-G-??,,,Yes,getProduct,via `...AttachmentsWithMetaData`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Query,searchImpressionsByProductId,IMPRESSION-BE-B-01,,,No,searchImpressionsByProductId,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sectionId,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sectionName,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sizeCaption,BOM-BE-G-08,trim,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sizeUom,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sizeValue,BOM-BE-G-08,trim,,No,searchImpressionsByProductId,via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,sliderColor,BOM-BE-G-13,search,,No,searchImpressionsByProductId,via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,SPARK_FabricSpecification_Files,NEW-BOM-BE-G-??,,,Yes,searchImpressionsByProductId,fragment body not found in snapshot
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,tags,PRODUCT-BE-G-13,tag,,No,getProduct,
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,tapeColor,BOM-BE-G-13,search,,No,searchImpressionsByProductId,via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,teams,BOM-BE-G-01,user-profile,,No,searchImpressionsByProductId,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,teethColor,BOM-BE-G-13,search,,No,searchImpressionsByProductId,via `...TrimZipperLibraryImpressionDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,textColor,BOM-BE-G-12,search,,No,searchImpressionsByProductId,via `...TrimLibraryImpressionDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,thumbnailId,BOM-BE-G-12,search,,No,"getProduct, searchImpressionsByProductId",external via `libraryResource`; via `...BOMColorDetailsFragment`; via `...BomFabricSpecDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,updatedBy,BOM-BE-G-01,user-profile,,No,"getProduct, searchImpressionsByProductId",via `...BomDetails`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,users,BOM-BE-G-01,user-profile,,No,searchImpressionsByProductId,external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
IMPRESSION-FE-002,Migrate `getCarryForwardFormData` (with Product wave),Field,workspaces,BOM-BE-G-01,workspaceV2,,No,"getProduct, searchImpressionsByProductId",via `...BomDetails`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,businessPartner,CLAIM-BE-G-02,vmm,,No,"getAllClaimsAbout, getClaimByIds",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,createdBy,CLAIM-BE-G-02,user-profile,,No,"getAllClaimsAbout, getClaimByIds, getClaims",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,designPartner,CLAIM-BE-G-02,vmm,,No,"getAllClaimsAbout, getClaimByIds",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Query,getAllClaimsAbout,CLAIM-BE-B-04,,,No,"getAllClaimsAbout, getClaimByIds, getClaims",
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Query,getClaimByIds,CLAIM-BE-B-02,,,No,"getAllClaimsAbout, getClaimByIds, getClaimComponentStatus",
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Query,getClaims,CLAIM-BE-B-01,,,No,"getAllClaimsAbout, getClaims",
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Query,getCommunicationChannels,CLAIM-BE-B-03,,,No,"getAllClaimsAbout, getClaimByIds, getClaims, getCommunicationChannels",
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,parentDetails,CLAIM-BE-G-03,product,,No,"getAllClaimsAbout, getClaimByIds",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,participantDetails,CLAIM-BE-G-01,user-profile,,No,"getAllClaimsAbout, getClaimByIds",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,product,CLAIM-BE-G-03,product,,No,"getAllClaimsAbout, getClaimByIds",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,teams,CLAIM-BE-G-01,user-profile,,No,"getAllClaimsAbout, getClaimByIds",external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,updatedBy,CLAIM-BE-G-02,user-profile,,No,"getAllClaimsAbout, getClaimByIds, getClaims",via `...FullClaimDetailsFragment`
CLAIM-FE-002,Migrate claim reads (first cross-subgraph cutover),Field,users,CLAIM-BE-G-01,user-profile,,No,"getAllClaimsAbout, getClaimByIds",external via `participantDetails`; via `...LegacyComponentDiscussionParticipantsFragment`
